protein_id,implementation,run,time_seconds
clbB,new,60,0.795887
clbB,new,61,0.831789
clbB,new,62,0.802108
clbB,new,63,0.820632
clbB,new,64,0.821141
clbB,new,65,0.829767
clbB,new,66,0.801785
clbB,new,67,0.825006
clbB,new,68,0.796506
clbB,new,69,0.812244
clbB,new,70,0.796311
clbB,new,71,0.815241
clbB,new,72,0.801219
clbB,new,73,0.808739
clbB,new,74,0.807939
clbB,new,75,0.805406
clbB,new,76,0.843252
clbB,new,77,0.82006
clbB,new,78,0.820204
clbB,new,79,0.8321
clbB,new,80,0.812303
clbB,new,81,0.807775
clbB,new,82,0.842794
clbB,new,83,0.831129
clbB,new,84,0.8389
clbB,new,85,0.807403
clbB,new,86,0.796698
clbB,new,87,0.795797
clbB,new,88,0.824466
clbB,new,89,0.812805
clbB,new,90,0.802553
clbB,new,91,0.813884
clbB,new,92,0.803826
clbB,new,93,0.809484
clbB,new,94,0.824537
clbB,new,95,0.815608
clbB,new,96,0.791804
clbB,new,97,0.797877
clbB,new,98,0.79789
clbB,new,99,1.03796
clbB,new,100,0.804478
clbB,old,1,0.79615
clbB,old,2,0.811396
clbB,old,3,0.82421
clbB,old,4,0.807647
clbB,old,5,0.799935
clbB,old,6,0.796628
clbB,old,7,0.798805
clbB,old,8,0.820418
clbB,old,9,0.821291
clbB,old,10,0.838073
clbB,old,11,0.830346
clbB,old,12,0.798303
clbB,old,13,0.799285
clbB,old,14,0.799569
clbB,old,15,0.813056
clbB,old,16,0.818153
clbB,old,17,0.807087
clbB,old,18,0.799428
clbB,old,19,0.800491
clbB,old,20,0.816933
clbB,old,21,0.83138
clbB,old,22,0.805739
clbB,old,23,0.831999
clbB,old,24,0.826072
clbB,old,25,0.813675
clbB,old,26,0.822189
clbB,old,27,0.809234
clbB,old,28,0.839255
clbB,old,29,0.805495
clbB,old,30,0.818573
clbB,old,31,0.806261
clbB,old,32,0.823276
clbB,old,33,0.83245
clbB,old,34,0.826666
clbB,old,35,0.82196
clbB,old,36,0.821876
clbB,old,37,0.808718
clbB,old,38,0.803687
clbB,old,39,0.802843
clbB,old,40,0.819508
clbB,old,41,0.810411
clbB,old,42,0.828645
clbB,old,43,0.806374
clbB,old,44,0.822704
clbB,old,45,0.808299
clbB,old,46,0.838582
clbB,old,47,0.814691
clbB,old,48,0.82828
clbB,old,49,0.828187
clbB,old,50,0.829851
clbB,old,51,0.8226
clbB,old,52,0.806895
clbB,old,53,0.803579
clbB,old,54,0.80392
clbB,old,55,0.805995
clbB,old,56,0.826347
clbB,old,57,0.824993
clbB,old,58,0.815816
clbB,old,59,0.840532
clbB,old,60,0.829644
clbB,old,61,0.798066
clbB,old,62,0.797864
clbB,old,63,0.812844
clbB,old,64,0.787282
clbB,old,65,0.789129
clbB,old,66,0.795996
clbB,old,67,0.801777
clbB,old,68,0.822145
clbB,old,69,0.835804
clbB,old,70,0.812968
clbB,old,71,0.842784
clbB,old,72,0.800237
clbB,old,73,0.806155
clbB,old,74,0.811182
clbB,old,75,0.835857
clbB,old,76,0.815026
clbB,old,77,0.821135
clbB,old,78,0.824945
clbB,old,79,0.827929
clbB,old,80,0.825132
clbB,old,81,0.825998
clbB,old,82,0.800977
clbB,old,83,0.825593
clbB,old,84,0.825964
clbB,old,85,0.832586
clbB,old,86,0.804496
clbB,old,87,0.803272
clbB,old,88,0.834543
clbB,old,89,0.805687
clbB,old,90,0.847794
clbB,old,91,0.810583
clbB,old,92,0.79665
clbB,old,93,0.803264
clbB,old,94,0.802955
clbB,old,95,0.808652
clbB,old,96,0.803222
clbB,old,97,0.823539
clbB,old,98,0.797409
clbB,old,99,0.801342
clbB,old,100,0.811486
clbH,new,1,0.816639
clbH,new,2,0.819747
clbH,new,3,0.819289
clbH,new,4,0.806732
clbH,new,5,0.815109
clbH,new,6,0.822415
clbH,new,7,0.804734
clbH,new,8,0.812374
clbH,new,9,0.806278
clbH,new,10,0.793231
clbH,new,11,0.797483
clbH,new,12,0.796097
clbH,new,13,0.791683
clbH,new,14,0.817923
clbH,new,15,0.825806
clbH,new,16,0.825453
clbH,new,17,0.791905
clbH,new,18,0.794499
clbH,new,19,0.79699
clbH,new,20,0.805453
clbH,new,21,0.806988
clbH,new,22,0.813793
clbH,new,23,0.822128
clbH,new,24,0.835192
clbH,new,25,0.810619
clbH,new,26,0.818292
clbH,new,27,0.832567
clbH,new,28,0.824766
clbH,new,29,0.824591
clbH,new,30,0.815869
clbH,new,31,0.801107
clbH,new,32,0.801309
clbH,new,33,0.810921
clbH,new,34,0.827944
clbH,new,35,0.839639
clbH,new,36,0.811698
clbH,new,37,0.823086
clbH,new,38,0.832752
clbH,new,39,0.808335
clbH,new,40,0.809861
clbH,new,41,0.811581
clbH,new,42,0.804828
clbH,new,43,0.806075
clbH,new,44,0.813883
clbH,new,45,0.818823
clbH,new,46,0.800713
clbH,new,47,0.798382
clbH,new,48,0.800289
clbH,new,49,0.816333
clbH,new,50,0.818092
clbH,new,51,0.815577
clbH,new,52,0.810166
clbH,new,53,0.818394
clbH,new,54,0.8244
clbH,new,55,0.819948
clbH,new,56,0.801088
clbH,new,57,0.799098
clbH,new,58,0.801945
clbH,new,59,0.806016
clbH,new,60,0.802414
clbH,new,61,0.804785
clbH,new,62,0.822112
clbH,new,63,0.817893
clbH,new,64,0.805383
clbH,new,65,0.806497
clbH,new,66,0.798654
clbH,new,67,0.800585
clbH,new,68,0.799726
clbH,new,69,0.82123
clbH,new,70,0.817733
clbH,new,71,0.817857
clbH,new,72,0.809883
clbH,new,73,0.816536
clbH,new,74,0.799269
clbH,new,75,0.810762
clbH,new,76,0.793472
clbH,new,77,0.812449
clbH,new,78,0.80089
clbH,new,79,0.783916
clbH,new,80,0.854685
clbH,new,81,0.841182
clbH,new,82,0.802347
clbH,new,83,0.834108
clbH,new,84,0.830148
clbH,new,85,0.828276
clbH,new,86,0.819796
clbH,new,87,0.798132
clbH,new,88,0.829656
clbH,new,89,0.829551
clbH,new,90,0.813742
clbH,new,91,0.798955
clbH,new,92,0.812633
clbH,new,93,0.802158
clbH,new,94,0.80996
clbH,new,95,0.815188
clbH,new,96,0.834548
clbH,new,97,0.811491
clbH,new,98,0.817927
clbH,new,99,0.836609
clbH,new,100,0.847463
clbH,old,1,1.30644
clbH,old,2,1.30339
clbH,old,3,1.31328
clbH,old,4,1.30335
clbH,old,5,1.31696
clbH,old,6,1.30526
clbH,old,7,1.322
clbH,old,8,1.30121
clbH,old,9,1.32542
clbH,old,10,1.31241
clbH,old,11,1.31347
clbH,old,12,1.29835
clbH,old,13,1.30756
clbH,old,14,1.29866
clbH,old,15,1.32777
clbH,old,16,1.31726
clbH,old,17,1.31848
clbH,old,18,1.34056
clbH,old,19,1.29293
clbH,old,20,1.32173
clbH,old,21,1.29898
clbH,old,22,1.29618
clbH,old,23,1.31334
clbH,old,24,1.31537
clbH,old,25,0.803986
clbH,old,26,1.3263
clbH,old,27,1.32709
clbH,old,28,1.3158
clbH,old,29,1.30342
clbH,old,30,1.29408
clbH,old,31,1.31424
clbH,old,32,1.30345
clbH,old,33,1.30074
clbH,old,34,1.2974
clbH,old,35,0.796125
clbH,old,36,1.31317
clbH,old,37,1.31183
clbH,old,38,1.31256
clbH,old,39,1.30674
clbH,old,40,1.30208
clbH,old,41,1.32684
clbH,old,42,1.31787
clbH,old,43,1.30935
clbH,old,44,1.30014
clbH,old,45,1.31556
clbH,old,46,1.30151
clbH,old,47,1.29665
clbH,old,48,1.29982
clbH,old,49,1.32526
clbH,old,50,1.32179
clbH,old,51,1.32003
clbH,old,52,1.31857
clbH,old,53,1.32511
clbH,old,54,1.33071
clbH,old,55,1.30716
clbH,old,56,1.33731
clbH,old,57,1.3194
clbH,old,58,1.32305
clbH,old,59,1.29558
clbH,old,60,1.31134
clbH,old,61,1.31126
clbH,old,62,1.2822
clbH,old,63,1.31781
clbH,old,64,1.31513
clbH,old,65,1.32123
clbH,old,66,1.28963
clbH,old,67,1.30358
clbH,old,68,1.31319
clbH,old,69,1.29705
clbH,old,70,1.34476
clbH,old,71,1.32449
clbH,old,72,1.29833
clbH,old,73,1.31083
clbH,old,74,1.31174
clbH,old,75,1.34454
clbH,old,76,1.32278
clbH,old,77,1.30142
clbH,old,78,1.31207
clbH,old,79,1.3153
clbH,old,80,1.32175
clbH,old,81,1.30443
clbH,old,82,1.31295
clbH,old,83,1.31508
clbH,old,84,1.31385
clbH,old,85,1.31696
clbH,old,86,1.32467
clbH,old,87,1.32837
clbH,old,88,1.36538
clbH,old,89,1.3325
clbH,old,90,1.3385
clbH,old,91,1.3686
clbH,old,92,0.839922
clbH,old,93,1.3836
clbH,old,94,1.35677
clbH,old,95,1.35854
clbH,old,96,1.32714
clbH,old,97,1.35113
clbH,old,98,1.32112
clbH,old,99,1.32054
clbH,old,100,1.33555
clbN,new,1,0.806589
clbN,new,2,0.803673
clbN,new,3,0.83021
clbN,new,4,0.830639
clbN,new,5,0.808922
clbN,new,6,0.809014
clbN,new,7,0.798234
clbN,new,8,0.820894
clbN,new,9,0.825764
clbN,new,10,0.822208
clbN,new,11,0.818835
clbN,new,12,0.825518
clbN,new,13,0.795974
clbN,new,14,0.807819
clbN,new,15,0.824875
clbN,new,16,0.802191
clbN,new,17,0.794193
clbN,new,18,0.797748
clbN,new,19,0.818326
clbN,new,20,0.81376
clbN,new,21,0.798754
clbN,new,22,0.811523
clbN,new,23,0.801118
clbN,new,24,0.832384
clbN,new,25,0.799903
clbN,new,26,0.853653
clbN,new,27,0.792953
clbN,new,28,0.828027
clbN,new,29,0.834015
clbN,new,30,0.833081
clbN,new,31,0.818991
clbN,new,32,0.803925
clbN,new,33,0.817586
clbN,new,34,0.81914
clbN,new,35,0.837113
clbN,new,36,0.841359
clbN,new,37,0.819683
clbN,new,38,0.858307
clbN,new,39,0.827195
clbN,new,40,0.820416
clbN,new,41,0.807921
clbN,new,42,0.798592
clbN,new,43,0.800479
clbN,new,44,0.836141
clbN,new,45,0.813365
clbN,new,46,0.806979
clbN,new,47,0.819435
clbN,new,48,0.818262
clbN,new,49,0.826211
clbN,new,50,0.802585
clbN,new,51,0.847599
clbN,new,52,0.822534
clbN,new,53,0.791174
clbN,new,54,0.829198
clbN,new,55,0.802121
clbN,new,56,0.822123
clbN,new,57,0.794164
clbN,new,58,0.812592
clbN,new,59,0.821372
clbN,new,60,0.821916
clbN,new,61,0.802413
clbN,new,62,0.818549
clbN,new,63,0.810065
clbN,new,64,0.803477
clbN,new,65,0.81827
clbN,new,66,0.829314
clbN,new,67,0.820722
clbN,new,68,0.819226
clbN,new,69,0.812488
clbN,new,70,0.836481
clbN,new,71,0.837155
clbN,new,72,0.823389
clbN,new,73,0.803106
clbN,new,74,0.797912
clbN,new,75,0.793656
clbN,new,76,0.797954
clbN,new,77,0.806309
clbN,new,78,0.804765
clbN,new,79,0.805482
clbN,new,80,0.805144
clbN,new,81,0.793787
clbN,new,82,0.801186
clbN,new,83,0.817095
clbN,new,84,0.809419
clbN,new,85,0.823681
clbN,new,86,0.800598
clbN,new,87,0.802856
clbN,new,88,0.807227
clbN,new,89,0.818006
clbN,new,90,0.83384
clbN,new,91,0.813397
clbN,new,92,0.818845
clbN,new,93,0.827165
clbN,new,94,0.804772
clbN,new,95,0.851031
clbN,new,96,0.819964
clbN,new,97,0.800195
clbN,new,98,0.81978
clbN,new,99,0.806996
clbN,new,100,0.816896
clbN,old,1,1.34198
clbN,old,2,1.31976
clbN,old,3,1.30929
clbN,old,4,1.31878
clbN,old,5,1.31502
clbN,old,6,1.32173
clbN,old,7,0.807447
clbN,old,8,1.31286
clbN,old,9,1.31904
clbN,old,10,1.31754
clbN,old,11,1.30631
clbN,old,12,1.29495
clbN,old,13,1.30119
clbN,old,14,1.33162
clbN,old,15,1.30034
clbN,old,16,1.27494
clbN,old,17,1.30978
clbN,old,18,1.32539
clbN,old,19,1.31528
clbN,old,20,1.30239
clbN,old,21,1.31459
clbN,old,22,1.30754
clbN,old,23,1.32746
clbN,old,24,1.34141
clbN,old,25,1.35613
clbN,old,26,1.33723
clbN,old,27,1.33199
clbN,old,28,1.33243
clbN,old,29,1.3271
clbN,old,30,1.32562
clbN,old,31,1.31897
clbN,old,32,1.33846
clbN,old,33,1.32514
clbN,old,34,1.32126
clbN,old,35,1.33974
clbN,old,36,1.31059
clbN,old,37,1.32362
clbN,old,38,1.3185
clbN,old,39,1.32473
clbN,old,40,1.31109
clbN,old,41,1.32148
clbN,old,42,1.34461
clbN,old,43,1.34351
clbN,old,44,1.32203
clbN,old,45,1.31554
clbN,old,46,1.32298
clbN,old,47,1.32182
clbN,old,48,1.32791
clbN,old,49,1.32261
clbN,old,50,1.32544
clbN,old,51,1.31252
clbN,old,52,1.33387
clbN,old,53,1.33378
clbN,old,54,1.34276
clbN,old,55,1.30552
clbN,old,56,1.3245
clbN,old,57,1.31062
clbN,old,58,1.3219
clbN,old,59,1.33279
clbN,old,60,1.33145
clbN,old,61,1.32445
clbN,old,62,1.34713
clbN,old,63,1.33576
clbN,old,64,1.31548
clbN,old,65,1.31811
clbN,old,66,1.33945
clbN,old,67,1.32766
clbN,old,68,1.3049
clbN,old,69,1.30801
clbN,old,70,1.35154
clbN,old,71,1.35352
clbN,old,72,1.33496
clbN,old,73,1.33608
clbN,old,74,1.35255
clbN,old,75,1.31514
clbN,old,76,1.31196
clbN,old,77,1.30214
clbN,old,78,1.30749
clbN,old,79,1.29905
clbN,old,80,1.31542
clbN,old,81,1.32733
clbN,old,82,1.31787
clbN,old,83,1.31205
clbN,old,84,1.31942
clbN,old,85,1.31309
clbN,old,86,1.33372
clbN,old,87,1.3409
clbN,old,88,1.30141
clbN,old,89,1.30749
clbN,old,90,1.31862
clbN,old,91,1.30259
clbN,old,92,0.801513
clbN,old,93,1.2926
clbN,old,94,1.32202
clbN,old,95,1.33595
clbN,old,96,1.30942
clbN,old,97,1.33664
clbN,old,98,1.31604
clbN,old,99,1.32309
clbN,old,100,1.31164
clbD,new,1,0.826451
clbD,new,2,0.811383
clbD,new,3,0.805112
clbD,new,4,0.802478
clbD,new,5,0.805752
clbD,new,6,0.809574
clbD,new,7,0.828282
clbD,new,8,0.808981
clbD,new,9,0.817779
clbD,new,10,0.820886
clbD,new,11,0.810851
clbD,new,12,0.814728
clbD,new,13,0.806106
clbD,new,14,0.808618
clbD,new,15,0.831081
clbD,new,16,0.83818
clbD,new,17,0.797591
clbD,new,18,0.811606
clbD,new,19,0.817856
clbD,new,20,0.821409
clbD,new,21,0.824838
clbD,new,22,0.82655
clbD,new,23,0.812674
clbD,new,24,0.822298
clbD,new,25,0.82801
clbD,new,26,0.826313
clbD,new,27,0.824157
clbD,new,28,0.84626
clbD,new,29,0.819725
clbD,new,30,0.805977
clbD,new,31,0.822715
clbD,new,32,0.833369
clbD,new,33,0.835887
clbD,new,34,0.805845
clbD,new,35,0.817041
clbD,new,36,0.832461
clbD,new,37,0.822365
clbD,new,38,0.831844
clbD,new,39,0.827329
clbD,new,40,0.826022
clbD,new,41,0.814401
clbD,new,42,0.837175
clbD,new,43,0.822239
clbD,new,44,0.808813
clbD,new,45,0.821992
clbD,new,46,0.836413
clbD,new,47,0.82473
clbD,new,48,0.798186
clbD,new,49,0.8051
clbD,new,50,0.819438
clbD,new,51,0.817761
clbD,new,52,0.8104
clbD,new,53,0.81306
clbD,new,54,0.811646
clbD,new,55,0.801358
clbD,new,56,0.830873
clbD,new,57,0.816967
clbD,new,58,0.817232
clbD,new,59,0.813118
clbD,new,60,0.815527
clbD,new,61,0.824501
clbD,new,62,0.8284
clbD,new,63,0.802352
clbD,new,64,0.801428
clbD,new,65,0.805413
clbD,new,66,0.802049
clbD,new,67,0.805743
clbD,new,68,0.809834
clbD,new,69,0.818976
clbD,new,70,0.819396
clbD,new,71,0.818096
clbD,new,72,0.799197
clbD,new,73,0.807388
clbD,new,74,0.826224
clbD,new,75,0.79894
clbD,new,76,0.826314
clbD,new,77,0.817636
clbD,new,78,0.799212
clbD,new,79,0.793974
clbD,new,80,0.793513
clbD,new,81,0.791972
clbD,new,82,0.793817
clbD,new,83,0.781089
clbD,new,84,0.798021
clbD,new,85,0.794443
clbD,new,86,0.823218
clbD,new,87,0.790656
clbD,new,88,0.794415
clbD,new,89,0.797048
clbD,new,90,0.82496
clbD,new,91,0.821175
clbD,new,92,0.838861
clbD,new,93,0.798503
clbD,new,94,0.830539
clbD,new,95,0.820209
clbD,new,96,0.825842
clbD,new,97,0.834766
clbD,new,98,0.809492
clbD,new,99,0.796058
clbD,new,100,0.811053
clbD,old,1,1.29701
clbD,old,2,1.32441
clbD,old,3,1.30147
clbD,old,4,1.31998
clbD,old,5,1.29706
clbD,old,6,1.30888
clbD,old,7,1.32233
clbD,old,8,1.31996
clbD,old,9,1.30682
clbD,old,10,1.32427
clbD,old,11,1.31517
clbD,old,12,1.32336
clbD,old,13,1.31506
clbD,old,14,1.3046
clbD,old,15,1.30142
clbD,old,16,1.32683
clbD,old,17,1.33517
clbD,old,18,1.31254
clbD,old,19,1.32459
clbD,old,20,1.3107
clbD,old,21,1.2935
clbD,old,22,1.32458
clbD,old,23,1.31494
clbD,old,24,1.33898
clbD,old,25,1.3296
clbD,old,26,1.32301
clbD,old,27,1.31397
clbD,old,28,1.30607
clbD,old,29,1.30208
clbD,old,30,1.32565
clbD,old,31,1.31399
clbD,old,32,1.31908
clbD,old,33,1.3189
clbD,old,34,1.30795
clbD,old,35,1.31728
clbD,old,36,1.32628
clbD,old,37,1.32572
clbD,old,38,1.31595
clbD,old,39,1.30266
clbD,old,40,1.29975
clbD,old,41,1.32298
clbD,old,42,1.29711
clbD,old,43,1.30478
clbD,old,44,1.34023
clbD,old,45,1.32209
clbD,old,46,1.30077
clbD,old,47,1.31333
clbD,old,48,1.3137
clbD,old,49,1.30264
clbD,old,50,1.31165
clbD,old,51,1.30415
clbD,old,52,1.31595
clbD,old,53,1.30221
clbD,old,54,1.32103
clbD,old,55,1.31127
clbD,old,56,1.31961
clbD,old,57,1.33253
clbD,old,58,1.28947
clbD,old,59,1.32306
clbD,old,60,1.30632
clbD,old,61,1.31656
clbD,old,62,1.33289
clbD,old,63,1.30332
clbD,old,64,1.29989
clbD,old,65,1.30196
clbD,old,66,1.31389
clbD,old,67,1.29845
clbD,old,68,1.30596
clbD,old,69,1.30068
clbD,old,70,1.32305
clbD,old,71,1.31773
clbD,old,72,1.32302
clbD,old,73,1.30867
clbD,old,74,1.33991
clbD,old,75,1.35986
clbD,old,76,1.29727
clbD,old,77,1.33056
clbD,old,78,1.33345
clbD,old,79,1.3115
clbD,old,80,1.32673
clbD,old,81,1.31967
clbD,old,82,1.30854
clbD,old,83,1.32361
clbD,old,84,1.30732
clbD,old,85,1.32192
clbD,old,86,1.33144
clbD,old,87,1.32406
clbD,old,88,1.354
clbD,old,89,1.31202
clbD,old,90,1.32372
clbD,old,91,1.33952
clbD,old,92,1.30452
clbD,old,93,1.30646
clbD,old,94,1.29831
clbD,old,95,1.30645
clbD,old,96,1.31993
clbD,old,97,1.31646
clbD,old,98,1.32335
clbD,old,99,1.31662
clbD,old,100,1.31553
clbS,new,1,0.813186
clbS,new,2,0.823402
clbS,new,3,0.805035
clbS,new,4,0.805978
clbS,new,5,0.827513
clbS,new,6,0.819025
clbS,new,7,0.820137
clbS,new,8,0.809941
clbS,new,9,0.815512
clbS,new,10,0.835702
clbS,new,11,0.831186
clbS,new,12,0.821176
clbS,new,13,0.806188
clbS,new,14,0.824851
clbS,new,15,0.826498
clbS,new,16,0.826457
clbS,new,17,0.804522
clbS,new,18,0.805157
clbS,new,19,0.828687
clbS,new,20,0.809383
clbS,new,21,0.795115
clbS,new,22,0.829482
clbS,new,23,0.808023
clbS,new,24,0.821563
clbS,new,25,0.813096
clbS,new,26,0.820993
clbS,new,27,0.805467
clbS,new,28,0.800266
clbS,new,29,0.813251
clbS,new,30,0.82636
clbS,new,31,0.817684
clbS,new,32,0.831232
clbS,new,33,0.797138
clbS,new,34,0.799409
clbS,new,35,0.8308
clbS,new,36,0.8251
clbS,new,37,0.816917
clbS,new,38,0.807297
clbS,new,39,0.807001
clbS,new,40,0.81335
clbS,new,41,0.799616
clbS,new,42,0.802838
clbS,new,43,0.821998
clbS,new,44,0.803482
clbS,new,45,0.801852
clbS,new,46,0.817527
clbS,new,47,0.824752
clbS,new,48,0.805406
clbS,new,49,0.823385
clbS,new,50,0.834376
clbS,new,51,0.815821
clbS,new,52,0.830189
clbS,new,53,0.792425
clbS,new,54,0.827971
clbS,new,55,0.818788
clbS,new,56,0.844982
clbS,new,57,0.8254
clbS,new,58,0.837661
clbS,new,59,0.79803
clbS,new,60,0.825423
clbS,new,61,0.817863
clbS,new,62,0.811979
clbS,new,63,0.824975
clbS,new,64,0.827858
clbS,new,65,0.831969
clbS,new,66,0.818884
clbS,new,67,0.802911
clbS,new,68,0.797424
clbS,new,69,0.794377
clbS,new,70,0.79639
clbS,new,71,0.798389
clbS,new,72,0.802209
clbS,new,73,0.806647
clbS,new,74,0.803362
clbS,new,75,0.800985
clbS,new,76,0.799994
clbS,new,77,0.793576
clbS,new,78,0.794858
clbS,new,79,0.833934
clbS,new,80,0.818816
clbS,new,81,0.810379
clbS,new,82,0.812037
clbS,new,83,0.828221
clbS,new,84,0.85598
clbS,new,85,0.820331
clbS,new,86,0.830164
clbS,new,87,0.837613
clbS,new,88,0.832706
clbS,new,89,0.822188
clbS,new,90,0.822018
clbS,new,91,0.822536
clbS,new,92,0.803006
clbS,new,93,0.817324
clbS,new,94,0.845123
clbS,new,95,0.810589
clbS,new,96,0.824476
clbS,new,97,0.814187
clbS,new,98,0.8185
clbS,new,99,0.831723
clbS,new,100,0.810554
clbS,old,1,0.832549
clbS,old,2,0.812855
clbS,old,3,0.817035
clbS,old,4,0.825496
clbS,old,5,0.821305
clbS,old,6,0.811381
clbS,old,7,0.825002
clbS,old,8,0.814874
clbS,old,9,0.821407
clbS,old,10,0.831778
clbS,old,11,0.799655
clbS,old,12,0.803327
clbS,old,13,0.794727
clbS,old,14,0.799137
clbS,old,15,0.810091
clbS,old,16,0.831557
clbS,old,17,0.797568
clbS,old,18,0.791003
clbS,old,19,0.795047
clbS,old,20,0.812546
clbS,old,21,0.805879
clbS,old,22,0.831534
clbS,old,23,0.80193
clbS,old,24,0.805127
clbS,old,25,0.814484
clbS,old,26,0.810308
clbS,old,27,0.815703
clbS,old,28,0.823456
clbS,old,29,0.817753
clbS,old,30,0.833145
clbS,old,31,0.843379
clbS,old,32,0.818867
clbS,old,33,0.810838
clbS,old,34,0.817252
clbS,old,35,0.829361
clbS,old,36,0.838491
clbS,old,37,0.80498
clbS,old,38,0.828858
clbS,old,39,0.818157
clbS,old,40,0.819371
clbS,old,41,0.824527
clbS,old,42,0.853755
clbS,old,43,0.807102
clbS,old,44,0.831254
clbS,old,45,0.803729
clbS,old,46,0.824079
clbS,old,47,0.811084
clbS,old,48,0.795304
clbS,old,49,0.836862
clbS,old,50,0.823545
clbS,old,51,0.823188
clbS,old,52,0.819984
clbS,old,53,0.807034
clbS,old,54,0.806016
clbS,old,55,0.824876
clbS,old,56,0.828452
clbS,old,57,0.806205
clbS,old,58,0.807075
clbS,old,59,0.798581
clbS,old,60,0.818126
clbS,old,61,0.820918
clbS,old,62,0.813984
clbS,old,63,0.809624
clbS,old,64,0.813178
clbS,old,65,0.822451
clbS,old,66,0.848038
clbS,old,67,0.845742
clbS,old,68,0.811911
clbS,old,69,0.807326
clbS,old,70,0.818886
clbS,old,71,0.829598
clbS,old,72,0.819103
clbS,old,73,0.798274
clbS,old,74,0.796578
clbS,old,75,0.812463
clbS,old,76,0.80981
clbS,old,77,0.819489
clbS,old,78,0.832049
clbS,old,79,0.810682
clbS,old,80,0.823736
clbS,old,81,0.808218
clbS,old,82,0.799087
clbS,old,83,0.797996
clbS,old,84,0.802033
clbS,old,85,0.801551
clbS,old,86,0.800614
clbS,old,87,0.795012
clbS,old,88,0.791735
clbS,old,89,0.829193
clbS,old,90,0.801489
clbS,old,91,0.813487
clbS,old,92,0.810449
clbS,old,93,0.8254
clbS,old,94,0.801068
clbS,old,95,0.801912
clbS,old,96,0.840792
clbS,old,97,0.79894
clbS,old,98,0.833812
clbS,old,99,0.820163
clbS,old,100,0.809906
clbP,new,1,0.8219
clbP,new,2,0.79664
clbP,new,3,0.799809
clbP,new,4,0.807923
clbP,new,5,0.851502
clbP,new,6,0.801566
clbP,new,7,0.807598
clbP,new,8,0.80708
clbP,new,9,0.816143
clbP,new,10,0.816294
clbP,new,11,0.815448
clbP,new,12,0.794467
clbP,new,13,0.799786
clbP,new,14,0.81881
clbP,new,15,0.796729
clbP,new,16,0.795707
clbP,new,17,0.795771
clbP,new,18,0.827286
clbP,new,19,0.796638
clbP,new,20,0.796293
clbP,new,21,0.802747
clbP,new,22,0.798209
clbP,new,23,0.795416
clbP,new,24,0.801111
clbP,new,25,0.805108
clbP,new,26,0.802963
clbP,new,27,0.802867
clbP,new,28,0.798938
clbP,new,29,0.845217
clbP,new,30,0.835988
clbP,new,31,0.851953
clbP,new,32,0.840187
clbP,new,33,0.80454
clbP,new,34,0.799468
clbP,new,35,0.825177
clbP,new,36,0.819607
clbP,new,37,0.81684
clbP,new,38,0.804526
clbP,new,39,0.88654
clbP,new,40,0.820109
clbP,new,41,0.838372
clbP,new,42,1.07626
clbP,new,43,0.835449
clbP,new,44,0.802102
clbP,new,45,0.802004
clbP,new,46,0.820277
clbP,new,47,0.802491
clbP,new,48,0.811817
clbP,new,49,0.833362
clbP,new,50,0.8293
clbP,new,51,0.801873
clbP,new,52,0.806895
clbP,new,53,0.803794
clbP,new,54,0.808208
clbP,new,55,0.798306
clbP,new,56,0.81107
clbP,new,57,0.825939
clbP,new,58,0.819909
clbP,new,59,0.820438
clbP,new,60,0.832722
clbP,new,61,0.82028
clbP,new,62,0.830902
clbP,new,63,0.826408
clbP,new,64,0.809077
clbP,new,65,0.791348
clbP,new,66,0.780963
clbP,new,67,0.80216
clbP,new,68,0.800312
clbP,new,69,0.819713
clbP,new,70,0.801023
clbP,new,71,0.825723
clbP,new,72,0.831972
clbP,new,73,0.818365
clbP,new,74,0.797673
clbP,new,75,0.803571
clbP,new,76,0.831523
clbP,new,77,0.807943
clbP,new,78,0.826339
clbP,new,79,0.827804
clbP,new,80,0.811221
clbP,new,81,0.832965
clbP,new,82,0.810398
clbP,new,83,0.804764
clbP,new,84,0.813574
clbP,new,85,0.810805
clbP,new,86,0.806765
clbP,new,87,0.801087
clbP,new,88,0.797156
clbP,new,89,0.796266
clbP,new,90,0.798939
clbP,new,91,0.800862
clbP,new,92,0.827471
clbP,new,93,0.79811
clbP,new,94,0.802735
clbP,new,95,0.799086
clbP,new,96,0.791317
clbP,new,97,0.798066
clbP,new,98,0.798368
clbP,new,99,0.803245
clbP,new,100,0.796852
clbP,old,1,2.30284
clbP,old,2,2.29943
clbP,old,3,2.83516
clbP,old,4,2.33157
clbP,old,5,2.31257
clbP,old,6,2.31527
clbP,old,7,2.33002
clbP,old,8,2.30008
clbP,old,9,2.29893
clbP,old,10,2.3065
clbP,old,11,2.31538
clbP,old,12,2.29839
clbP,old,13,2.3266
clbP,old,14,2.83049
clbP,old,15,2.31526
clbP,old,16,2.31908
clbP,old,17,2.29454
clbP,old,18,2.30404
clbP,old,19,2.29579
clbP,old,20,2.31962
clbP,old,21,2.30481
clbP,old,22,2.83031
clbP,old,23,2.31008
clbP,old,24,2.32933
clbP,old,25,2.33486
clbP,old,26,2.33406
clbP,old,27,2.32934
clbP,old,28,2.82751
clbP,old,29,2.31041
clbP,old,30,2.30501
clbP,old,31,2.31273
clbP,old,32,2.31482
clbP,old,33,2.33042
clbP,old,34,2.30348
